"COUNTY","SVPREC","DISTRICT","TOTVOTE","DEM01","DEM02","REP01","REP02"
30,"52003",47,315,103,0,212,0
30,"52003A",47,801,444,0,357,0
30,"52004",47,239,64,0,175,0
30,"52004A",47,879,408,0,471,0
30,"52009",47,503,158,0,345,0
30,"52009A",47,1627,806,0,821,0
30,"52010",47,142,75,0,67,0
30,"52010A",47,197,128,0,69,0
30,"52011",47,304,95,0,209,0
30,"52011A",47,1183,657,0,526,0
30,"52013",47,0,0,0,0,0
30,"52013A",47,0,0,0,0,0
30,"52014",47,0,0,0,0,0
30,"52014A",47,0,0,0,0,0
30,"52016",47,264,158,0,106,0
30,"52016A",47,444,317,0,127,0
30,"52022",47,126,32,0,94,0
30,"52022A",47,708,366,0,342,0
30,"52023",47,0,0,0,0,0
30,"52023A",47,0,0,0,0,0
30,"52024",47,181,80,0,101,0
30,"52024A",47,391,248,0,143,0
30,"52025",47,184,106,0,78,0
30,"52025A",47,242,184,0,58,0
30,"52026",47,60,14,0,46,0
30,"52026A",47,178,106,0,72,0
30,"52027",47,14,5,0,9,0
30,"52027A",47,42,18,0,24,0
30,"52029",47,49,21,0,28,0
30,"52029A",47,99,47,0,52,0
30,"52030",47,0,0,0,0,0
30,"52030A",47,0,0,0,0,0
30,"52031",47,304,100,0,204,0
30,"52031A",47,1020,623,0,397,0
30,"52032",47,231,106,0,125,0
30,"52032A",47,596,389,0,207,0
30,"52033",47,99,27,0,72,0
30,"52033A",47,314,186,0,128,0
30,"52034",47,297,89,0,208,0
30,"52034A",47,856,497,0,359,0
30,"52035",47,220,67,0,153,0
30,"52035A",47,973,498,0,475,0
30,"52036",47,0,0,0,0,0
30,"52036A",47,0,0,0,0,0
30,"52037",47,379,126,0,253,0
30,"52037A",47,1389,738,0,651,0
30,"52042",47,274,80,0,194,0
30,"52042A",47,895,505,0,390,0
30,"52043",47,251,103,0,148,0
30,"52043A",47,733,440,0,293,0
30,"52044",47,157,56,0,101,0
30,"52044A",47,509,299,0,210,0
30,"52045",47,198,46,0,152,0
30,"52045A",47,857,404,0,453,0
30,"52047",47,13,6,0,7,0
30,"52047A",47,51,15,0,36,0
30,"52048",47,13,3,0,10,0
30,"52048A",47,98,47,0,51,0
30,"52049",47,18,7,0,11,0
30,"52049A",47,39,19,0,20,0
30,"52051",47,657,206,0,451,0
30,"52051A",47,2120,1078,0,1042,0
30,"52052",47,77,15,0,62,0
30,"52052A",47,251,143,0,108,0
30,"52053",47,0,0,0,0,0
30,"52053A",47,0,0,0,0,0
30,"52057",47,49,28,0,21,0
30,"52057A",47,96,78,0,18,0
30,"52058",47,91,40,0,51,0
30,"52058A",47,331,218,0,113,0
30,"52059",47,212,78,0,134,0
30,"52059A",47,636,376,0,260,0
30,"52062",47,101,44,0,57,0
30,"52062A",47,271,187,0,84,0
30,"52063",47,116,32,0,84,0
30,"52063A",47,139,74,0,65,0
30,"52064",47,NA,NA,NA,NA,NA
30,"52064A",47,56,23,0,33,0
30,"52065",47,343,104,0,239,0
30,"52065A",47,1075,495,0,580,0
30,"52066",47,NA,NA,NA,NA,NA
30,"52066A",47,12,5,0,7,0
30,"52067",47,0,0,0,0,0
30,"52067A",47,0,0,0,0,0
30,"52068",47,0,0,0,0,0
30,"52068A",47,0,0,0,0,0
30,"52069",47,0,0,0,0,0
30,"52069A",47,0,0,0,0,0
30,"52131",47,474,187,0,287,0
30,"52131A",47,1618,869,0,749,0
30,"52164",47,266,112,0,154,0
30,"52164A",47,518,307,0,211,0
30,"52167",47,295,102,0,193,0
30,"52167A",47,1277,702,0,575,0
30,"52180",47,47,19,0,28,0
30,"52180A",47,95,63,0,32,0
30,"52184",47,362,104,0,258,0
30,"52184A",47,1182,580,0,602,0
30,"52186",47,368,129,0,239,0
30,"52186A",47,1457,815,0,642,0
30,"52188",47,NA,NA,NA,NA,NA
30,"52188A",47,11,4,0,7,0
30,"52194",47,44,20,0,24,0
30,"52194A",47,170,98,0,72,0
30,"52195",47,150,71,0,79,0
30,"52195A",47,357,257,0,100,0
30,"52196",47,55,20,0,35,0
30,"52196A",47,110,72,0,38,0
30,"52197",47,252,88,0,164,0
30,"52197A",47,889,515,0,374,0
30,"52198",47,0,0,0,0,0
30,"52198A",47,0,0,0,0,0
30,"52200",47,306,106,0,200,0
30,"52200A",47,1051,638,0,413,0
30,"52204",47,0,0,0,0,0
30,"52204A",47,0,0,0,0,0
30,"52205",47,0,0,0,0,0
30,"52205A",47,0,0,0,0,0
30,"52206",47,0,0,0,0,0
30,"52206A",47,0,0,0,0,0
30,"52207",47,87,47,0,40,0
30,"52207A",47,289,190,0,99,0
30,"52210",47,74,42,0,32,0
30,"52210A",47,227,150,0,77,0
30,"52211",47,41,18,0,23,0
30,"52211A",47,150,108,0,42,0
30,"52212",47,57,33,0,24,0
30,"52212A",47,166,118,0,48,0
30,"52213",47,52,13,0,39,0
30,"52213A",47,199,93,0,106,0
30,"52216",47,11,6,0,5,0
30,"52216A",47,32,25,0,7,0
30,"52224",47,442,190,0,252,0
30,"52224A",47,898,621,0,277,0
30,"52226",47,0,0,0,0,0
30,"52226A",47,0,0,0,0,0
30,"52231",47,0,0,0,0,0
30,"52231A",47,0,0,0,0,0
30,"52232",47,0,0,0,0,0
30,"52232A",47,0,0,0,0,0
30,"52234",47,43,20,0,23,0
30,"52234A",47,118,59,0,59,0
30,"52236",47,0,0,0,0,0
30,"52236A",47,0,0,0,0,0
30,"52237",47,75,40,0,35,0
30,"52237A",47,154,107,0,47,0
30,"52800",47,27,18,0,9,0
30,"52800A",47,32,22,0,10,0
30,"52801",47,0,0,0,0,0
30,"52801A",47,0,0,0,0,0
30,"52803",47,52,18,0,34,0
30,"52803A",47,176,110,0,66,0
30,"52805",47,63,22,0,41,0
30,"52805A",47,354,180,0,174,0
30,"52806",47,93,27,0,66,0
30,"52806A",47,288,169,0,119,0
30,"52807",47,11,3,0,8,0
30,"52807A",47,46,26,0,20,0
30,"52808",47,86,31,0,55,0
30,"52808A",47,267,154,0,113,0
30,"52809",47,63,19,0,44,0
30,"52809A",47,201,135,0,66,0
30,"52810",47,NA,NA,NA,NA,NA
30,"52810A",47,51,17,0,34,0
30,"52811",47,168,67,0,101,0
30,"52811A",47,506,289,0,217,0
30,"52812",47,55,32,0,23,0
30,"52812A",47,129,85,0,44,0
30,"52813",47,68,20,0,48,0
30,"52813A",47,218,138,0,80,0
30,"52814",47,0,0,0,0,0
30,"52814A",47,0,0,0,0,0
30,"52816",47,0,0,0,0,0
30,"52816A",47,0,0,0,0,0
30,"52817",47,40,13,0,27,0
30,"52817A",47,135,97,0,38,0
30,"52818",47,61,29,0,32,0
30,"52818A",47,219,99,0,120,0
30,"52820",47,59,19,0,40,0
30,"52820A",47,293,177,0,116,0
30,"52821",47,14,4,0,10,0
30,"52821A",47,91,53,0,38,0
30,"52822",47,85,58,0,27,0
30,"52822A",47,195,130,0,65,0
30,"52823",47,NA,NA,NA,NA,NA
30,"52823A",47,16,14,0,2,0
30,"52824",47,21,10,0,11,0
30,"52824A",47,54,36,0,18,0
30,"52825",47,19,4,0,15,0
30,"52825A",47,45,22,0,23,0
30,"52826",47,195,110,0,85,0
30,"52826A",47,412,282,0,130,0
30,"52827",47,77,29,0,48,0
30,"52827A",47,372,217,0,155,0
30,"53046",47,0,0,0,0,0
30,"53046A",47,0,0,0,0,0
30,"53048",47,0,0,0,0,0
30,"53048A",47,0,0,0,0,0
30,"53052",47,207,67,0,140,0
30,"53052A",47,504,275,0,229,0
30,"53055",47,NA,NA,NA,NA,NA
30,"53055A",47,43,9,0,34,0
30,"53057",47,145,33,0,112,0
30,"53057A",47,418,157,0,261,0
30,"53058",47,0,0,0,0,0
30,"53058A",47,0,0,0,0,0
30,"53059",47,341,92,0,249,0
30,"53059A",47,1683,774,0,909,0
30,"53062",47,283,78,0,205,0
30,"53062A",47,980,401,0,579,0
30,"53064",47,521,121,0,400,0
30,"53064A",47,2364,1120,0,1244,0
30,"53065",47,16,6,0,10,0
30,"53065A",47,76,31,0,45,0
30,"53066",47,173,42,0,131,0
30,"53066A",47,463,217,0,246,0
30,"53068",47,41,9,0,32,0
30,"53068A",47,315,121,0,194,0
30,"53069",47,182,33,0,149,0
30,"53069A",47,693,220,0,473,0
30,"53071",47,70,18,0,52,0
30,"53071A",47,293,134,0,159,0
30,"53073",47,518,110,0,408,0
30,"53073A",47,1143,443,0,700,0
30,"53074",47,378,103,0,275,0
30,"53074A",47,957,470,0,487,0
30,"53075",47,201,23,0,178,0
30,"53075A",47,1002,331,0,671,0
30,"53080",47,56,7,0,49,0
30,"53080A",47,195,56,0,139,0
30,"53081",47,200,51,0,149,0
30,"53081A",47,662,306,0,356,0
30,"53082",47,304,59,0,245,0
30,"53082A",47,1377,481,0,896,0
30,"53083",47,473,108,0,365,0
30,"53083A",47,2441,889,0,1552,0
30,"53084",47,171,47,0,124,0
30,"53084A",47,709,288,0,421,0
30,"53085",47,93,22,0,71,0
30,"53085A",47,467,149,0,318,0
30,"53087",47,0,0,0,0,0
30,"53087A",47,0,0,0,0,0
30,"53089",47,299,71,0,228,0
30,"53089A",47,1265,489,0,776,0
30,"53090",47,49,8,0,41,0
30,"53090A",47,245,98,0,147,0
30,"53091",47,31,8,0,23,0
30,"53091A",47,207,83,0,124,0
30,"53097",47,297,75,0,222,0
30,"53097A",47,675,306,0,369,0
30,"53098",47,143,26,0,117,0
30,"53098A",47,643,223,0,420,0
30,"53100",47,303,77,0,226,0
30,"53100A",47,833,349,0,484,0
30,"53101",47,387,117,0,270,0
30,"53101A",47,1055,558,0,497,0
30,"53108",47,124,28,0,96,0
30,"53108A",47,565,262,0,303,0
30,"53140",47,0,0,0,0,0
30,"53140A",47,0,0,0,0,0
30,"53142",47,169,41,0,128,0
30,"53142A",47,692,315,0,377,0
30,"53144",47,0,0,0,0,0
30,"53144A",47,0,0,0,0,0
30,"53145",47,264,66,0,198,0
30,"53145A",47,655,335,0,320,0
30,"53146",47,301,88,0,213,0
30,"53146A",47,1242,583,0,659,0
30,"53148",47,372,107,0,265,0
30,"53148A",47,1182,562,0,620,0
30,"53150",47,0,0,0,0,0
30,"53150A",47,0,0,0,0,0
30,"53151",47,0,0,0,0,0
30,"53151A",47,0,0,0,0,0
30,"53152",47,0,0,0,0,0
30,"53152A",47,0,0,0,0,0
30,"53154",47,173,35,0,138,0
30,"53154A",47,860,247,0,613,0
30,"53155",47,55,17,0,38,0
30,"53155A",47,214,118,0,96,0
30,"53156",47,NA,NA,NA,NA,NA
30,"53156A",47,27,8,0,19,0
30,"53158",47,23,4,0,19,0
30,"53158A",47,114,58,0,56,0
30,"53160",47,136,27,0,109,0
30,"53160A",47,600,238,0,362,0
30,"53162",47,45,10,0,35,0
30,"53162A",47,141,62,0,79,0
30,"53164",47,0,0,0,0,0
30,"53164A",47,0,0,0,0,0
30,"53165",47,0,0,0,0,0
30,"53165A",47,0,0,0,0,0
30,"53166",47,0,0,0,0,0
30,"53166A",47,0,0,0,0,0
30,"53168",47,0,0,0,0,0
30,"53168A",47,0,0,0,0,0
30,"53169",47,0,0,0,0,0
30,"53169A",47,0,0,0,0,0
30,"53170",47,NA,NA,NA,NA,NA
30,"53170A",47,50,18,0,32,0
30,"53171",47,212,56,0,156,0
30,"53171A",47,862,322,0,540,0
30,"53172",47,0,0,0,0,0
30,"53172A",47,0,0,0,0,0
30,"53173",47,0,0,0,0,0
30,"53173A",47,0,0,0,0,0
30,"53174",47,103,28,0,75,0
30,"53174A",47,402,171,0,231,0
30,"53305",47,206,47,0,159,0
30,"53305A",47,937,337,0,600,0
30,"53322",47,0,0,0,0,0
30,"53322A",47,0,0,0,0,0
30,"53343",47,75,15,0,60,0
30,"53343A",47,311,125,0,186,0
30,"53344",47,0,0,0,0,0
30,"53344A",47,0,0,0,0,0
30,"53345",47,0,0,0,0,0
30,"53345A",47,0,0,0,0,0
30,"53346",47,76,21,0,55,0
30,"53346A",47,135,69,0,66,0
30,"53347",47,18,5,0,13,0
30,"53347A",47,128,69,0,59,0
30,"53348",47,31,10,0,21,0
30,"53348A",47,229,108,0,121,0
30,"53353",47,239,70,0,169,0
30,"53353A",47,850,376,0,474,0
30,"53356",47,0,0,0,0,0
30,"53356A",47,0,0,0,0,0
30,"53363",47,24,3,0,21,0
30,"53363A",47,116,38,0,78,0
30,"53366",47,274,86,0,188,0
30,"53366A",47,689,329,0,360,0
30,"53373",47,NA,NA,NA,NA,NA
30,"53373A",47,NA,NA,NA,NA,NA
30,"53375",47,63,15,0,48,0
30,"53375A",47,296,145,0,151,0
30,"53376",47,69,25,0,44,0
30,"53376A",47,205,122,0,83,0
30,"53380",47,351,93,0,258,0
30,"53380A",47,984,436,0,548,0
30,"53381",47,82,27,0,55,0
30,"53381A",47,249,126,0,123,0
30,"53384",47,139,44,0,95,0
30,"53384A",47,677,311,0,366,0
30,"53390",47,0,0,0,0,0
30,"53390A",47,0,0,0,0,0
30,"53393",47,218,91,0,127,0
30,"53393A",47,405,242,0,163,0
30,"53404",47,0,0,0,0,0
30,"53404A",47,0,0,0,0,0
30,"53405",47,0,0,0,0,0
30,"53405A",47,0,0,0,0,0
30,"53800",47,0,0,0,0,0
30,"53800A",47,0,0,0,0,0
30,"53801",47,0,0,0,0,0
30,"53801A",47,0,0,0,0,0
30,"53802",47,0,0,0,0,0
30,"53802A",47,0,0,0,0,0
30,"53803",47,0,0,0,0,0
30,"53803A",47,0,0,0,0,0
30,"53808",47,140,32,0,108,0
30,"53808A",47,427,202,0,225,0
30,"53809",47,73,7,0,66,0
30,"53809A",47,423,103,0,320,0
30,"53810",47,32,10,0,22,0
30,"53810A",47,187,58,0,129,0
30,"53815",47,NA,NA,NA,NA,NA
30,"53815A",47,9,3,0,6,0
30,"53816",47,60,11,0,49,0
30,"53816A",47,246,101,0,145,0
30,"53818",47,NA,NA,NA,NA,NA
30,"53818A",47,NA,NA,NA,NA,NA
30,"53819",47,41,10,0,31,0
30,"53819A",47,126,76,0,50,0
30,"53820",47,14,4,0,10,0
30,"53820A",47,39,13,0,26,0
30,"53821",47,0,0,0,0,0
30,"53821A",47,0,0,0,0,0
30,"53822",47,NA,NA,NA,NA,NA
30,"53822A",47,15,5,0,10,0
30,"53823",47,0,0,0,0,0
30,"53823A",47,0,0,0,0,0
30,"53824",47,0,0,0,0,0
30,"53824A",47,0,0,0,0,0
30,"53825",47,0,0,0,0,0
30,"53825A",47,0,0,0,0,0
30,"53826",47,0,0,0,0,0
30,"53826A",47,0,0,0,0,0
30,"53827",47,206,68,0,138,0
30,"53827A",47,649,358,0,291,0
30,"53828",47,0,0,0,0,0
30,"53828A",47,0,0,0,0,0
30,"53830",47,191,46,0,145,0
30,"53830A",47,871,310,0,561,0
30,"54101",40,518,171,0,347,0
30,"54101A",40,1439,754,0,685,0
30,"54102",40,274,79,0,195,0
30,"54102A",40,814,440,0,374,0
30,"54103",40,329,98,0,231,0
30,"54103A",40,1057,541,0,516,0
30,"54109",40,54,16,0,38,0
30,"54109A",40,267,108,0,159,0
30,"54111",40,0,0,0,0,0
30,"54111A",40,0,0,0,0,0
30,"54112",40,155,43,0,112,0
30,"54112A",40,443,210,0,233,0
30,"54117",40,0,0,0,0,0
30,"54117A",40,0,0,0,0,0
30,"54121",40,695,205,0,490,0
30,"54121A",40,2363,1306,0,1057,0
30,"54123",40,565,184,0,381,0
30,"54123A",40,1607,811,0,796,0
30,"54141",40,643,133,0,510,0
30,"54141A",40,1936,845,0,1091,0
30,"54144",40,570,138,0,432,0
30,"54144A",40,1648,727,0,921,0
30,"54161",40,144,30,0,114,0
30,"54161A",40,520,271,0,249,0
30,"54181",40,508,174,0,334,0
30,"54181A",40,1292,707,0,585,0
30,"54184",40,311,98,0,213,0
30,"54184A",40,707,293,0,414,0
30,"54186",40,0,0,0,0,0
30,"54186A",40,0,0,0,0,0
30,"54800",40,0,0,0,0,0
30,"54800A",40,0,0,0,0,0
30,"54801",40,0,0,0,0,0
30,"54801A",40,0,0,0,0,0
30,"54802",40,578,152,0,426,0
30,"54802A",40,1726,903,0,823,0
30,"54803",40,0,0,0,0,0
30,"54803A",40,0,0,0,0,0
30,"54804",40,274,74,0,200,0
30,"54804A",40,805,391,0,414,0
30,"54806",40,0,0,0,0,0
30,"54806A",40,0,0,0,0,0
30,"54807",40,97,23,0,74,0
30,"54807A",40,311,174,0,137,0
30,"54808",40,117,26,0,91,0
30,"54808A",40,264,108,0,156,0
30,"54809",40,485,136,0,349,0
30,"54809A",40,1158,618,0,540,0
30,"54810",40,71,22,0,49,0
30,"54810A",40,270,123,0,147,0
30,"54811",40,0,0,0,0,0
30,"54811A",40,0,0,0,0,0
30,"56064",40,0,0,0,0,0
30,"56064A",40,0,0,0,0,0
30,"56065",40,600,174,0,426,0
30,"56065A",40,2114,1202,0,912,0
30,"56066",40,288,95,0,193,0
30,"56066A",40,1114,534,0,580,0
30,"56070",40,524,163,0,361,0
30,"56070A",40,1545,876,0,669,0
30,"56071",40,267,81,0,186,0
30,"56071A",40,1209,621,0,588,0
30,"56073",40,428,148,0,280,0
30,"56073A",40,1404,821,0,583,0
30,"56078",40,168,67,0,101,0
30,"56078A",40,584,385,0,199,0
30,"56079",40,312,105,0,207,0
30,"56079A",40,1419,716,0,703,0
30,"56081",40,18,2,0,16,0
30,"56081A",40,33,20,0,13,0
30,"56083",40,99,36,0,63,0
30,"56083A",40,303,185,0,118,0
30,"56084",40,30,7,0,23,0
30,"56084A",40,137,65,0,72,0
30,"56090",40,125,31,0,94,0
30,"56090A",40,512,249,0,263,0
30,"56091",40,143,40,0,103,0
30,"56091A",40,619,272,0,347,0
30,"56094",40,144,60,0,84,0
30,"56094A",40,550,273,0,277,0
30,"56095",40,127,45,0,82,0
30,"56095A",40,521,316,0,205,0
30,"56096",40,386,177,0,209,0
30,"56096A",40,993,509,0,484,0
30,"56101",40,205,67,0,138,0
30,"56101A",40,923,508,0,415,0
30,"56102",40,109,34,0,75,0
30,"56102A",40,280,177,0,103,0
30,"56104",40,0,0,0,0,0
30,"56104A",40,0,0,0,0,0
30,"56105",40,0,0,0,0,0
30,"56105A",40,0,0,0,0,0
30,"56107",40,0,0,0,0,0
30,"56107A",40,0,0,0,0,0
30,"56108",40,10,5,0,5,0
30,"56108A",40,227,106,0,121,0
30,"56109",40,396,106,0,290,0
30,"56109A",40,1489,784,0,705,0
30,"56277",40,244,78,0,166,0
30,"56277A",40,674,362,0,312,0
30,"56278",40,56,17,0,39,0
30,"56278A",40,170,100,0,70,0
30,"56279",40,0,0,0,0,0
30,"56279A",40,0,0,0,0,0
30,"56282",40,392,129,0,263,0
30,"56282A",40,1635,790,0,845,0
